name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"53.562762,9.573723",3/16/2024,11.1,4.2,8.3,11.1,1.6,5.9,4.5,77.8,6.305,100,12.5,rain,0,0,50,30.8,274.2,1014,43.8,28.3,107.3,9.4,6,,2024-03-16T06:32:57,2024-03-16T18:28:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/17/2024,10,0.2,5.6,10,0.2,4.2,0.7,73.1,0,0,0,,0,0,31.3,15.9,97.3,1023.5,81,29.4,140.2,12.2,6,,2024-03-17T06:30:32,2024-03-17T18:30:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/18/2024,9.4,2.8,5.9,6.9,-1.4,2.6,0.3,67.6,0.1,100,12.5,rain,0,0,37.1,20.5,121.4,1019.2,87.1,43,99.1,8.6,6,,2024-03-18T06:28:06,2024-03-18T18:32:16,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/19/2024,13.1,2.9,8.2,13.1,-0.5,6.5,2.7,68.5,0.002,100,8.33,rain,0,0,31,16.7,142.1,1019.5,95,35.3,78.5,7,4,,2024-03-19T06:25:40,2024-03-19T18:34:07,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/20/2024,14.6,7.9,11.2,14.6,7.9,11.1,8.2,82.2,0.516,100,54.17,rain,0,0,16.9,9.7,229.6,1019,99.4,18.9,89.8,7.8,6,,2024-03-20T06:23:14,2024-03-20T18:35:58,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/21/2024,11,7.3,9.1,11,4.5,7.6,7.4,89,4.046,100,41.67,rain,0,0,42.1,21,271.6,1019.9,99.7,18.4,46.7,3.9,2,,2024-03-21T06:20:48,2024-03-21T18:37:48,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/22/2024,10.8,7.1,9.3,10.8,5.2,7.8,7.1,85.8,0.616,100,41.67,rain,0,0,38.2,21.3,245.1,1013.6,99.6,14.6,31.1,2.6,2,,2024-03-22T06:18:21,2024-03-22T18:39:39,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/23/2024,9,4.3,6.2,6,0.8,3.6,3,80.4,3.038,100,37.5,rain,0,0,51.5,26.2,246,1005.1,64.6,26.6,134.5,11.6,6,,2024-03-23T06:15:55,2024-03-23T18:41:30,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/24/2024,7.8,3.6,5.7,4.5,-0.8,2.1,3.2,84,1.727,100,70.83,rain,0,0,46.8,26.1,232.8,997.6,80.3,31.9,58.3,5,3,,2024-03-24T06:13:29,2024-03-24T18:43:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/25/2024,9.2,1.9,6.2,7.2,1.9,4.1,2.5,78.2,0.714,100,54.17,rain,0,0,36,19.9,285.4,1003.9,59.9,36.5,115.8,9.8,5,,2024-03-25T06:11:03,2024-03-25T18:45:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/26/2024,12,0.7,6.6,12,-2.1,4.8,1.6,72.7,0,0,0,,0,0,43.9,25.6,124.8,997.5,95.9,40.6,134.3,11.5,5,,2024-03-26T06:08:37,2024-03-26T18:47:01,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/27/2024,15.9,5.2,9.9,15.9,3.2,9,4.6,71,0,0,0,,0,0,26.3,14,131.3,987.8,80.4,38.2,132.2,11.4,6,,2024-03-27T06:06:11,2024-03-27T18:48:51,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/28/2024,13,6.7,8,13,3.6,5.9,5.9,86.9,9.223,100,58.33,rain,0,0,45.4,28.9,237.2,986.5,94,21.4,68.1,5.9,7,,2024-03-28T06:03:45,2024-03-28T18:50:41,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/29/2024,13.1,5.4,9.2,13.1,2.4,7.7,5.3,77,0,0,0,,0,0,43.9,19.6,182.6,995.4,69.3,34.3,52,4.4,2,,2024-03-29T06:01:19,2024-03-29T18:52:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/30/2024,19,7.7,13.2,19,6.5,12.7,8.7,76.1,0.001,100,4.17,rain,0,0,48.2,20.4,140.5,998.5,88.9,32.5,119.3,10.3,6,,2024-03-30T05:58:53,2024-03-30T18:54:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/31/2024,13.3,7.9,9.6,13.3,6.3,8.9,7.6,87.7,0.897,100,20.83,rain,0,0,21.2,12.1,356,1000,96.3,18.2,93.7,7.7,6,,2024-03-31T06:56:28,2024-03-31T19:56:11,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"00704,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/1/2024,10.2,7.8,9,10.2,6.4,7.9,8.1,93.8,11.384,100,62.5,rain,0,0,42.8,22.2,263.1,995.2,96.1,10.5,23.3,2,2,,2024-04-01T06:54:03,2024-04-01T19:58:01,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/2/2024,12.3,8.4,9.6,12.3,5.6,7.7,7.2,85.3,6.289,100,50,rain,0,0,63,28.3,255.8,1001.4,97.3,29.2,65.5,5.6,3,,2024-04-02T06:51:38,2024-04-02T19:59:51,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/3/2024,10.5,5.1,8.2,10.5,2.8,6.8,7.1,92.6,3.837,100,91.67,rain,0,0,24.5,12.8,101.1,1005.6,95.3,20.4,76,6.6,3,,2024-04-03T06:49:14,2024-04-03T20:01:41,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/4/2024,13.1,9.3,10.7,13.1,7.3,10.3,8.9,88.4,6.918,100,66.67,rain,0,0,46.4,20.3,210.5,1004,87.3,28.3,48.6,3.9,2,,2024-04-04T06:46:49,2024-04-04T20:03:30,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/5/2024,15.8,10.1,12.7,15.8,10.1,12.7,9.9,83.2,5.786,100,41.67,rain,0,0,61.6,26.3,210.2,1008,82.2,26.6,68.9,6,3,,2024-04-05T06:44:26,2024-04-05T20:05:20,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/6/2024,22.1,11.1,16.5,22.1,11.1,16.5,11.2,71.7,0.001,100,4.17,rain,0,0,39.2,22.4,178.7,1011.2,85.1,39.2,146.3,12.7,6,,2024-04-06T06:42:02,2024-04-06T20:07:10,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/7/2024,20.9,12.5,17.3,20.9,12.5,17.3,9.1,59.9,0.005,100,12.5,rain,0,0,50,25,218.7,1011.9,77.5,45.9,151.7,12.8,7,,2024-04-07T06:39:39,2024-04-07T20:09:00,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/8/2024,18.7,12.2,15.1,18.7,12.2,15.1,12,82.6,3.319,100,45.83,rain,0,0,27.4,13.4,107,1010.7,86.2,35.2,129.4,11.2,7,,2024-04-08T06:37:16,2024-04-08T20:10:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/9/2024,16.6,10.9,13.5,16.6,10.9,13.5,10.5,83,1.228,100,29.17,rain,0,0,49.3,21.2,223.4,1007.9,85.6,30.7,49.9,4.3,2,,2024-04-09T06:34:54,2024-04-09T20:12:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/10/2024,14.3,6.9,10.7,14.3,5.1,10,5.8,72.3,0.216,100,33.33,rain,0,0,49.7,25.5,253.7,1023.1,62.9,38.4,189.5,16.1,7,,2024-04-10T06:32:33,2024-04-10T20:14:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/11/2024,13.8,5.7,11.3,13.8,4.4,10.9,8,80.4,1.122,100,41.67,rain,0,0,45.7,20.5,213.7,1028.8,86.3,27.5,48.1,4.3,2,,2024-04-11T06:30:12,2024-04-11T20:16:19,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/12/2024,19.1,10.2,14,19.1,10.2,14,11.3,85,0.398,100,25,rain,0,0,47.2,24.2,234.9,1028,99.5,17.3,77.4,6.5,5,,2024-04-12T06:27:51,2024-04-12T20:18:09,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/13/2024,20.3,9.5,15.4,20.3,9.1,15.3,10.8,75.7,0,0,0,,0,0,48.2,23.4,227.6,1021.4,94.4,33,137.1,11.8,5,,2024-04-13T06:25:32,2024-04-13T20:19:59,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/14/2024,17.7,6.9,11.9,17.7,5.4,11.3,5.3,65.1,0.001,100,4.17,rain,0,0,55.8,32.9,278.7,1018,76.6,39,230.7,20,8,,2024-04-14T06:23:13,2024-04-14T20:21:49,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,01451,04857,01981,00760,01975"
"53.562762,9.573723",4/15/2024,12.8,3.1,8.1,12.8,1.5,6.8,4,77.2,4.035,100,37.5,rain,0,0,56.2,24.2,204.9,1005.7,74.7,32.1,96.8,8.3,4,,2024-04-15T06:20:54,2024-04-15T20:23:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/16/2024,9.6,4.8,6.7,8.3,0.9,4.2,4,83.7,5.462,100,58.33,rain,0,0,46.8,20,259.3,999.8,79.6,38.5,85.8,7.5,4,,2024-04-16T06:18:36,2024-04-16T20:25:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/17/2024,10.6,3.5,6.9,10.6,3,6.1,2.9,77.5,0.416,100,33.33,rain,0,0,29.9,17.2,320.8,1008.8,64.1,29.8,186.4,16,7,,2024-04-17T06:16:19,2024-04-17T20:27:18,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/18/2024,11.1,1,6.1,11.1,1,4.9,2.6,80,0.781,100,16.67,rain,0,0,46.8,27.6,283.5,1015.4,43.7,26,189.9,16.3,8,,2024-04-18T06:14:03,2024-04-18T20:29:08,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/19/2024,10.6,4.8,7.2,10.6,0.6,4.2,4.4,82.8,6.886,100,83.33,rain,0,0,59,30.6,267.1,1004.4,93,27.5,87.5,7.5,6,,2024-04-19T06:11:48,2024-04-19T20:30:57,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/20/2024,9.9,1.9,6.1,8.7,-0.8,4.1,1.6,73.5,0.034,100,45.83,rain,0,0,43.9,17.1,338.3,1016,53.2,40.1,133.6,11.6,9,,2024-04-20T06:09:34,2024-04-20T20:32:47,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/21/2024,9.8,2,5.8,8.2,-0.3,4,0.6,71.8,0.467,100,29.17,rain,0,0,35.6,18.3,43.1,1024.3,63.9,34.8,146.5,12.7,8,,2024-04-21T06:07:20,2024-04-21T20:34:37,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/22/2024,8.3,0.4,4.4,6.3,-0.4,3,-1,69.4,0.009,100,20.83,rain,0,0,32,13.3,335.8,1025.4,84.7,36.6,125.3,10.9,6,,2024-04-22T06:05:08,2024-04-22T20:36:26,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/23/2024,8.8,-0.7,4.2,6.4,-1.2,2.4,-0.7,73.6,0.985,100,20.83,rain,0,0,34.9,17.6,236.3,1018.7,64.7,27.9,147.8,12.8,9,,2024-04-23T06:02:56,2024-04-23T20:38:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/24/2024,7.6,3.2,4.8,5.7,-0.2,2.5,3.1,88.8,8.213,100,79.17,rain,0,0,29.5,16.8,177.3,1005.6,77.4,29.4,135.3,11.8,7,,2024-04-24T06:00:45,2024-04-24T20:40:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/25/2024,9.3,3.4,6,8.4,2.3,4.9,3,82.7,3.139,100,50,rain,0,0,28.8,15.7,254.5,1003.8,88.7,22.2,92.1,7.9,3,,2024-04-25T05:58:36,2024-04-25T20:41:54,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/26/2024,11.3,4.1,6.9,11.3,1.6,5.1,4.4,84.7,5.03,100,62.5,rain,0,0,38.2,19.2,191.2,1003.9,83.2,28.9,100.5,8.6,6,,2024-04-26T05:56:28,2024-04-26T20:43:43,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/27/2024,18.1,1.6,10.5,18.1,1.6,10.3,5.9,77.2,1.597,100,8.33,rain,0,0,41.4,20,132.9,1008.7,56.1,20.3,171.1,14.7,7,,2024-04-27T05:54:20,2024-04-27T20:45:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/28/2024,21.1,8.6,14.8,21.1,6.8,14.5,7.8,65.4,0.003,100,4.17,rain,0,0,54.4,25.3,165.8,1009.7,82.4,41.2,156.7,13.5,6,,2024-04-28T05:52:14,2024-04-28T20:47:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/29/2024,20,4.6,13.5,20,4.6,13.5,6.6,65.8,0,0,0,,0,0,33.5,17.8,178.7,1020.6,59.3,46.6,188,16.3,7,,2024-04-29T05:50:10,2024-04-29T20:49:08,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/30/2024,24.1,12,17.2,24.1,12,17.2,10.6,66.2,0,0,0,,0,0,28.4,16.1,73.3,1018.5,52.8,40.9,188.2,16.3,6,,2024-04-30T05:48:06,2024-04-30T20:50:56,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/1/2024,25.6,9.7,17.7,25.6,8.6,17.6,10.7,67.4,0,0,0,,0,0,44.3,24.4,65.5,1010.4,25.4,31,241.2,20.9,7,,2024-05-01T05:46:04,2024-05-01T20:52:44,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/2/2024,25.4,11.9,18.8,25.4,11.9,18.8,10.6,61,0,0,0,,0,0,49,26.6,76.9,1004,21.4,39.6,238.6,20.6,7,,2024-05-02T05:44:04,2024-05-02T20:54:32,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/3/2024,20.8,12.6,16.5,20.8,12.6,16.5,11.4,72.4,0,0,0,,0,0,42.5,19.5,162,1007.7,43.1,36.2,170.6,14.9,6,,2024-05-03T05:42:04,2024-05-03T20:56:19,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/4/2024,18.1,11,14.4,18.1,11,14.4,8.5,69.4,0,0,0,,0,0,23,10.4,220.1,1015.1,85,34.9,190.4,16.3,7,,2024-05-04T05:40:06,2024-05-04T20:58:05,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/5/2024,14.1,9.7,12.3,14.1,7.8,12.2,9.9,85.3,5.907,100,66.67,rain,0,0,57.2,23.3,213.3,1007.1,70.9,26.3,110.4,9.5,10,,2024-05-05T05:38:10,2024-05-05T20:59:51,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/6/2024,17.4,6.9,12.6,17.4,5.7,12.2,7.9,74.6,0,0,0,,0,0,25.9,13.2,285.6,1009.4,47,34.8,117.3,10.1,7,,2024-05-06T05:36:16,2024-05-06T21:01:37,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/7/2024,16.8,8.9,13,16.8,8.9,13,8.5,75.1,0.004,100,8.33,rain,0,0,32.8,14.9,57.3,1018.7,80.4,25.3,202.7,17.5,7,,2024-05-07T05:34:23,2024-05-07T21:03:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/8/2024,18.3,6.1,12.2,18.3,6.1,12.2,5.2,66.2,0,0,0,,0,0,21.6,13.3,43.6,1026.3,14.1,37.4,261.4,22.5,7,,2024-05-08T05:32:31,2024-05-08T21:05:06,0,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/9/2024,18.2,4.2,12.3,18.2,4.2,12.3,7.5,74.7,0,0,0,,0,0,24.8,19.1,320.5,1026.9,45.2,30.3,214.2,18.4,8,,2024-05-09T05:30:42,2024-05-09T21:06:50,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/10/2024,18.2,8.9,13.9,18.2,8.9,13.9,10.1,79,0,0,0,,0,0,28.1,15.8,305.2,1024.3,37,25.4,223.6,19.5,8,,2024-05-10T05:28:54,2024-05-10T21:08:33,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/11/2024,20.5,10.4,14.6,20.5,10.4,14.6,8.5,68.5,0,0,0,,0,0,27.4,16.4,36.6,1024.4,34.5,36.4,235,20.3,8,,2024-05-11T05:27:08,2024-05-11T21:10:16,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,01451,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/12/2024,20.8,8.9,15.2,20.8,7,15,8.5,67.6,0,0,0,,0,0,38.5,20.1,87,1021.9,16.7,28.3,206.2,17.8,8,,2024-05-12T05:25:24,2024-05-12T21:11:57,0.14,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/13/2024,25,11.8,18.5,25,11.8,18.5,6,45.7,0,0,0,,0,0,41.8,18.3,102.5,1014.9,3.5,10,265.4,22.8,7,,2024-05-13T05:23:42,2024-05-13T21:13:38,0.17,Clear,Clear conditions throughout the day.,clear-day,"00704,EDHI,10147099999,E9645,04857,01981,00760,10149099999,01975,04039"
"53.562762,9.573723",5/14/2024,25.8,11.2,19.5,25.8,11.2,19.5,6.6,44.5,0,0,0,,0,0,45.4,25.7,110.2,1011.5,0.2,31.4,273,23.6,7,,2024-05-14T05:22:02,2024-05-14T21:15:18,0.2,Clear,Clear conditions throughout the day.,clear-day,"EDHI,00704,10147099999,E9645,04857,01981,00760,10149099999,01975,04039"
"53.562762,9.573723",5/15/2024,25.7,13.8,20.4,25.7,13.8,20.4,6.3,41,0,0,0,,0,0,54.7,28.3,97.5,1010.2,0,34.1,274.3,23.8,7,,2024-05-15T05:20:23,2024-05-15T21:16:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/16/2024,25.4,15.3,20.6,25.4,15.3,20.6,7.8,44.7,0.001,100,4.17,rain,0,0,60.5,33.6,101.6,1008.6,21.8,43.8,245.8,21.2,7,,2024-05-16T05:18:48,2024-05-16T21:18:34,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/17/2024,25.6,16.6,20.6,25.6,16.6,20.6,8.5,47.5,0,0,0,,0,0,51.1,25.1,80.6,1009.6,32,43.4,237.5,20.3,7,,2024-05-17T05:17:14,2024-05-17T21:20:11,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/18/2024,22.3,10.7,16.9,22.3,10.7,16.9,9.7,65.1,2.119,100,20.83,rain,0,0,37.4,20.1,60.9,1011,18.6,41.9,262.7,22.8,8,,2024-05-18T05:15:42,2024-05-18T21:21:47,0.33,Rain,Clear conditions throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/19/2024,19.6,11.4,15.4,19.6,11.4,15.4,12.3,82.3,6.178,100,50,rain,0,0,30.6,16.1,31.5,1010.2,45.2,31.7,192,16.4,8,,2024-05-19T05:14:13,2024-05-19T21:23:21,0.37,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/20/2024,19.7,11.5,15.8,19.7,11.5,15.8,13.1,85,6.263,100,29.17,rain,0,0,32,19.5,63.1,1011.7,40.2,23.3,166.1,14.6,8,,2024-05-20T05:12:46,2024-05-20T21:24:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/21/2024,23.3,12.7,17.6,23.3,12.7,17.6,13.5,78.2,0.001,100,4.17,rain,0,0,45.7,23.6,65.3,1011.6,42.4,29.2,231.6,20.1,7,,2024-05-21T05:11:22,2024-05-21T21:26:25,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/22/2024,17.6,14.6,15.9,17.6,14.6,15.9,14.3,90.7,37.354,100,83.33,rain,0,0,50.4,20.4,71.7,1007.9,99,23.9,76.1,6.5,5,,2024-05-22T05:10:00,2024-05-22T21:27:55,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/23/2024,20.8,12.7,16.8,20.8,12.7,16.8,12.7,79,0.501,100,37.5,rain,0,0,37.4,16.8,264.7,1013.3,47,21.9,154.4,13.5,8,,2024-05-23T05:08:41,2024-05-23T21:29:23,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/24/2024,22.8,8.7,16.6,22.8,8.7,16.6,11.6,74.7,0,0,0,,0,0,37.1,21.3,64.4,1019.2,46.1,25.3,270.5,23.4,8,,2024-05-24T05:07:24,2024-05-24T21:30:50,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/25/2024,20.2,13.7,16.6,20.2,13.7,16.6,13.1,80.1,1.332,100,33.33,rain,0,0,28.4,11.3,55.3,1017.8,67.9,30.6,111.4,9.6,3,,2024-05-25T05:06:10,2024-05-25T21:32:15,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/26/2024,22.8,13.2,18,22.8,13.2,18,14,78.8,1.425,100,62.5,rain,0,0,30.6,16.2,98.9,1017,67.7,27.5,175.5,15.1,8,,2024-05-26T05:04:58,2024-05-26T21:33:39,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/27/2024,21.2,13.4,17.3,21.2,13.4,17.3,12.9,76.5,1.016,100,25,rain,0,0,33.1,14.9,224.6,1016.1,75.4,38.4,220.9,19,9,,2024-05-27T05:03:49,2024-05-27T21:35:00,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
